MATERIAL_1_QUANTITY,MATERIAL_2_QUANTITY,MATERIAL_3_QUANTITY,MATERIAL_5_QUANTITY,MATERIAL_6_KILOGRAM,TODAY_DEMAND,TOMMORROW_DEMAND
1226,1269,1222,352798,1085,1268,1231
1255,1261,1227,224186,1091.6,1231,1230
1231,1234,1219,181564,1096,1230,1200
1228,1232,1199,230524,1096.6,1200,1194
1201,1201,1180,181806,1100.5,1194,1205
1190,1220,1182,191050,1093.9,1205,1220
1220,1227,1215,202891,1099,1220,1218
1238,1238,1212,211818,1106.3,1218,1210
1206,1220,1206,115634,1115.1,1210,1223
1219,1226,1217,186670,1113.8,1223,1220
1247,1248,1210,204645,1112.3,1220,1190
1224,1224,1190,352803,1109.1,1190,1201
1190,1211,1182,228691,1106.5,1201,1264
1273,1301,1264,844613,1098.4,1264,1287
1295,1296,1274,194989,1107.9,1287,1295
1294,1298,1287,257073,1113.5,1295,1295
1295,1295,1266,180746,1106.8,1295,1298
1300,1301,1295,177023,1112.9,1298,1300
1302,1303,1298,175066,1115.2,1300,1302
1314,1314,1300,94350,1114.1,1302,1319
1303,1321,1302,158293,1117.7,1319,1349
1319,1357,1319,270092,1107.8,1349,1317
1346,1346,1317,306364,1102.2,1317,1305
1317,1319,1294,404020,1100.9,1305,1286
1303,1304,1274,287353,1103.1,1286,1273
1280,1280,1260,286687,1099.1,1273,1279
1270,1289,1268,254878,1086.7,1279,1266
1279,1283,1253,250340,1094.9,1266,1266
1266,1279,1252,234708,1101.5,1266,1328
1294,1328,1287,293756,1102,1328,1345
1345,1347,1318,347858,1096.2,1345,1339
1346,1349,1337,213935,1102.7,1339,1343
1339,1343,1339,114122,1102.6,1343,1352
1343,1355,1343,228685,1098.7,1352,1329
1345,1347,1329,192740,1097.8,1329,1330
1340,1340,1327,159974,1103.5,1330,1333
1336,1336,1313,202532,1109.9,1333,1295
1315,1317,1288,304601,1098.8,1295,1307
1294,1311,1282,283437,1099.9,1307,1314
1339,1339,1310,248889,1096.9,1314,1314
1314,1322,1314,166231,1090,1314,1316
1313,1319,1301,154415,1081.4,1316,1339
1314,1340,1300,241087,1083.5,1339,1345
1339,1355,1335,284427,1082.2,1345,1334
1345,1349,1329,247673,1083.3,1334,1316
1334,1334,1313,266260,1077.3,1316,1343
1329,1349,1320,133049,1078,1343,1372
1350,1372,1345,265151,1088.4,1372,1395
1367,1395,1360,298410,1083.4,1395,1378
1398,1399,1378,321393,1084.9,1378,1386
1400,1400,1377,254930,1084.1,1386,1389
1375,1395,1364,202969,1080.8,1389,1400
1375,1400,1374,199037,1079.8,1400,1378
1386,1390,1374,181886,1084.5,1378,1360
1368,1395,1357,253984,1093.9,1360,1365
1360,1377,1360,290749,1093.5,1365,1368
1365,1377,1356,197740,1103.3,1368,1366
1380,1380,1359,113087,1097.4,1366,1359
1375,1381,1359,186064,1084.1,1359,1358
1359,1369,1346,128618,1090.5,1358,1372
1346,1374,1336,154305,1089.7,1372,1395
1360,1399,1357,173867,1094.9,1395,1378
1400,1400,1377,130172,1089.7,1378,1355
1374,1374,1354,199476,1097.7,1355,1344
1340,1358,1331,214964,1110.7,1344,1361
1360,1361,1345,130458,1097,1361,1374
1368,1374,1361,124530,1102.4,1374,1377
1374,1377,1364,114900,1101.8,1377,1377
1374,1377,1364,114900,1101.8,1377,1367
1378,1390,1366,306036,1108.7,1367,1367
1385,1389,1364,217265,1109.9,1367,1379
1380,1385,1373,167485,1099,1379,1375
1379,1380,1368,163583,1097.2,1375,1357
1375,1376,1357,260188,1098.4,1357,1423
1375,1423,1367,436112,1100.8,1423,1418
1435,1437,1406,274976,1096.4,1418,1437
1411,1440,1410,232062,1097.7,1437,1422
1439,1443,1417,192312,1101.3,1422,1442
1414,1449,1406,234670,1098.7,1442,1420
1440,1440,1420,156292,1112.1,1420,1421
1434,1443,1420,208397,1122.6,1421,1474
1419,1479,1418,422173,1126.5,1474,1447
1460,1473,1447,383064,1126.4,1447,1457
1461,1479,1455,188262,1128.5,1457,1470
1458,1487,1455,179491,1131.5,1470,1497
1470,1500,1460,273223,1128.9,1497,1503
1496,1506,1486,249287,1129.9,1503,1470
1510,1510,1470,264516,1117.2,1470,1464
1475,1480,1460,254099,1123,1464,1467
1462,1474,1458,162458,1114.6,1467,1476
1455,1478,1455,182263,1104.6,1476,1485
1487,1488,1472,187381,1100.8,1485,1421
1450,1456,1421,420119,1108,1421,1421
1415,1448,1415,321316,1103.3,1421,1428
1425,1434,1412,179110,1104.9,1428,1441
1449,1452,1430,196853,1109.5,1441,1423
1437,1437,1420,145321,1102.4,1423,1434
1434,1440,1423,138068,1095.5,1434,1434
1434,1440,1420,125403,1092.7,1434,1470
1443,1490,1435,211652,1084.8,1470,1462
1478,1485,1462,190521,1088.5,1462,1479
1470,1485,1460,155468,1091,1479,1483
1470,1489,1470,182151,1092.3,1483,1490
1480,1494,1478,199202,1092.7,1490,1479
1479,1491,1468,205866,1098.6,1479,1474
1485,1485,1465,188595,1094,1474,1446
1460,1470,1427,271021,1096.8,1446,1477
1462,1477,1447,215247,1088.9,1477,1450
1477,1478,1447,203446,1083.7,1450,1430
1446,1448,1423,247898,1079.2,1430,1444
1421,1445,1420,237053,1083.4,1444,1461
1444,1473,1436,253111,1079.6,1461,1451
1470,1470,1440,184903,1082.2,1451,1410
1449,1455,1400,381798,1079.4,1410,1395
1410,1411,1375,330343,1073,1395,1366
1390,1400,1359,313946,1070,1366,1385
1367,1394,1364,217913,1068.6,1385,1410
1385,1418,1379,367057,1072.4,1410,1400
1407,1423,1397,165674,1079.2,1400,1362
1390,1391,1356,265410,1080,1362,1370
1362,1375,1354,205148,1089.7,1370,1338
1366,1370,1338,189762,1088.3,1338,1336
1360,1360,1336,192809,1091.3,1336,1331
1345,1353,1324,212664,1095.8,1331,1333
1349,1349,1326,197545,1099.7,1333,1340
1341,1343,1328,169770,1090.5,1340,1326
1355,1356,1321,178447,1085.7,1326,1320
1335,1335,1309,192537,1085.6,1320,1338
1321,1355,1307,173618,1088.1,1338,1366
1349,1370,1341,205829,1096,1366,1352
1371,1372,1344,144212,1094,1352,1350
1353,1353,1335,163916,1090.1,1350,1362
1366,1369,1336,200683,1101,1362,1314
1360,1366,1313,345309,1105.5,1314,1309
1317,1321,1301,300963,1105.8,1309,1307
1320,1321,1297,347615,1108.2,1307,1291
1300,1301,1288,218439,1110.2,1291,1303
1300,1303,1288,175151,1112.4,1303,1273
1303,1316,1265,235388,1104.7,1273,1337
1315,1341,1305,388239,1113.9,1337,1341
1325,1355,1320,196563,1111.1,1341,1314
1345,1347,1313,202379,1123.3,1314,1282
1300,1310,1268,274705,1118.9,1282,1262
1282,1294,1262,250034,1108.2,1262,1257
1263,1274,1253,306281,1108.8,1257,1277
1278,1287,1264,234830,1114.7,1277,1270
1255,1274,1255,161356,1117.3,1270,1255
1270,1274,1245,255352,1118.6,1255,1254
1250,1266,1240,189046,1117.9,1254,1265
1259,1279,1251,164952,1107.1,1265,1266
1266,1278,1260,141895,1107.1,1266,1281
1291,1296,1276,127418,1098.8,1281,1321
1309,1328,1291,203180,1104.6,1321,1302
1300,1311,1291,203960,1108.4,1302,1269
1290,1303,1269,213916,1110,1269,1278
1252,1290,1252,206950,1116.9,1278,1281
1269,1285,1256,230399,1125.3,1281,1268
1276,1285,1266,197407,1115.5,1268,1295
1268,1302,1259,166498,1117.5,1295,1299
1286,1304,1285,164460,1125,1299,1268
1287,1294,1267,142604,1123,1268,1230
1253,1260,1223,201999,1126.5,1230,1240
1220,1259,1220,249565,1130.2,1240,1239
1240,1251,1232,235619,1136.7,1239,1265
1230,1265,1226,280610,1133.9,1265,1259
1257,1266,1248,191468,1129.7,1259,1266
1250,1272,1245,153441,1130.6,1266,1225
1265,1270,1221,399794,1142.6,1225,1235
1225,1238,1224,167413,1143.6,1235,1282
1223,1287,1223,223469,1149.2,1282,1305
1300,1311,1278,297233,1147.5,1305,1275
1291,1304,1273,128928,1152.1,1275,1263
1275,1277,1247,194055,1158.3,1263,1253
1244,1260,1235,268323,1153.6,1253,1234
1244,1253,1234,208965,1165.1,1234,1229
1227,1238,1224,196584,1167.9,1229,1230
1229,1247,1228,243040,1167,1230,1230
1224,1251,1219,267627,1164.9,1230,1263
1250,1275,1231,274689,1158.4,1263,1215
1258,1260,1215,308392,1168.4,1215,1185
1220,1222,1175,391589,1170,1185,1175
1184,1184,1166,196891,1165.9,1175,1182
1175,1187,1170,256887,1165.5,1182,1159
1182,1182,1158,256050,1173.6,1159,1115
1155,1156,1115,403981,1166.2,1115,1136
1120,1137,1115,275742,1167.4,1136,1157
1151,1179,1148,233286,1179.1,1157,1154
1150,1164,1140,223080,1190.8,1154,1140
1153,1153,1138,150411,1174,1140,1104
1140,1141,1104,227217,1183.1,1104,1131
1118,1141,1117,231672,1185,1131,1154
1169,1176,1141,401415,1185.3,1154,1139
1163,1171,1130,216119,1185.1,1139,1101
1099,1128,1096,408851,1195,1101,1079
1088,1115,1033,448592,1199,1079,1079
1079,1107,1067,392519,1195.3,1079,1067
1068,1074,1050,558952,1186,1067,1067
1082,1086,1063,495388,1185.2,1067,1081
1086,1086,1073,462223,1173.6,1081,1089
1071,1089,1052,408309,1182.5,1089,1085
1089,1098,1081,240372,1171.8,1085,1090
1069,1095,1065,312683,1180.7,1090,1122
1102,1123,1093,305142,1190.3,1122,1129
1144,1144,1118,251734,1193.4,1129,1112
1129,1129,1105,191805,1203.7,1112,1131
1113,1136,1106,182330,1200.9,1131,1147
1146,1147,1136,259376,1189.4,1147,1134
1130,1139,1118,362568,1194.4,1134,1115
1126,1133,1115,204167,1184.5,1115,1124
1120,1124,1110,167073,1183.1,1124,1123
1114,1128,1113,232956,1186.7,1123,1152
1121,1157,1121,343763,1175.9,1152,1157
1153,1157,1144,273960,1165.9,1157,1190
1145,1192,1135,436270,1162.8,1190,1150
1163,1173,1150,205359,1174.7,1150,1145
1143,1150,1130,250675,1179.2,1145,1126
1126,1135,1125,132721,1192.5,1126,1112
1120,1125,1109,209160,1194.7,1112,1134
1100,1134,1090,458936,1185.3,1134,1134
1140,1145,1121,241041,1176.3,1134,1119
1112,1133,1112,274302,1180.7,1119,1115
1119,1131,1115,241935,1172.4,1115,1151
1130,1155,1127,382987,1165.9,1151,1251
1198,1252,1186,799502,1161.3,1251,1270
1250,1279,1250,570677,1159,1270,1260
1260,1263,1247,378974,1143.5,1260,1252
1260,1272,1248,198000,1149.7,1252,1254
1248,1260,1237,175051,1146.8,1254,1269
1244,1282,1243,248503,1130.2,1269,1265
1265,1269,1259,143968,1129.1,1265,1256
1257,1265,1249,117070,1121,1256,1266
1260,1273,1256,150347,1131,1266,1270
1265,1282,1259,139567,1132.5,1270,1280
1280,1295,1269,230673,1138.6,1280,1289
1300,1300,1278,263071,1124.7,1289,1292
1298,1298,1272,152165,1133.8,1292,1298
1282,1299,1281,132241,1131,1298,1308
1294,1308,1291,271303,1131,1308,1325
1330,1392,1324,630471,1142.3,1325,1372
1345,1390,1341,509385,1140.1,1372,1383
1385,1393,1374,386546,1137,1383,1352
1381,1381,1350,301840,1133.1,1352,1330
1352,1361,1326,281070,1132,1330,1342
1330,1354,1330,173042,1138.5,1342,1338
1343,1348,1330,164322,1141.9,1338,1344
1338,1344,1321,185661,1157.2,1344,1321
1336,1341,1314,197551,1156.9,1321,1333
1321,1345,1321,140449,1154.9,1333,1317
1333,1334,1317,157417,1158.2,1317,1300
1317,1317,1300,177677,1163.8,1300,1263
1291,1291,1263,275705,1174.1,1263,1270
1275,1290,1270,186184,1170.4,1270,1281
1272,1290,1272,167735,1172.2,1281,1289
1290,1290,1271,192850,1161.7,1289,1285
1289,1296,1278,168720,1154.3,1285,1282
1285,1302,1281,198820,1158.5,1282,1299
1282,1305,1282,159560,1153.8,1299,1299
1300,1310,1299,142627,1143.4,1299,1335
1299,1340,1299,185800,1147.3,1335,1327
1345,1349,1327,169854,1153,1327,1284
1325,1325,1284,534006,1158.1,1284,1321
1294,1322,1288,252113,1158,1321,1300
1321,1322,1294,229628,1164.3,1300,1290
1295,1297,1286,166695,1164.6,1290,1269
1275,1280,1267,192711,1156.7,1269,1262
1269,1275,1262,196107,1168.2,1262,1262
1262,1272,1262,138322,1178.6,1262,1263
1262,1275,1262,181812,1179.3,1263,1283
1263,1293,1263,303867,1181.3,1283,1284
1283,1295,1272,206729,1179.5,1284,1261
1273,1273,1255,222801,1184.8,1261,1277
1261,1280,1260,175494,1183.4,1277,1299
1278,1310,1278,207962,1176.2,1299,1290
1301,1308,1275,174677,1180.1,1290,1278
1265,1288,1264,168369,1183,1278,1280
1278,1285,1261,160466,1177.6,1280,1292
1280,1292,1267,206192,1173.3,1292,1295
1292,1299,1282,207148,1173.1,1295,1285
1295,1300,1285,156151,1167.8,1285,1266
1285,1289,1266,227230,1165.4,1266,1254
1265,1266,1241,232944,1169.6,1254,1260
1260,1272,1254,203958,1172.5,1260,1205
1260,1260,1205,306939,1187.7,1205,1208
1202,1218,1186,216002,1188,1208,1175
1208,1208,1168,366752,1197.9,1175,1163
1166,1183,1151,282388,1200.6,1163,1171
1163,1186,1163,257763,1198.1,1171,1152
1156,1166,1146,241277,1209.8,1152,1146
1148,1166,1144,206283,1210.3,1146,1148
1153,1159,1148,143316,1204,1148,1138
1131,1142,1131,209022,1213.4,1138,1132
1140,1152,1124,209464,1213.4,1132,1126
1088,1133,1088,320214,1210.9,1126,1171
1128,1171,1128,207242,1205.9,1171,1138
1160,1160,1132,167052,1214,1138,1131
1133,1155,1125,190352,1213.7,1131,1168
1145,1168,1145,147528,1200.1,1168,1162
1172,1176,1156,159913,1194.2,1162,1137
1155,1157,1136,152399,1204.2,1137,1175
1126,1175,1126,276237,1202,1175,1145
1164,1168,1139,315912,1208.5,1145,1150
1140,1150,1116,436983,1199.1,1150,1163
1152,1163,1151,259979,1200.5,1163,1156
1161,1166,1147,166348,1207.4,1156,1146
1150,1152,1137,174507,1219.3,1146,1156
1150,1161,1148,247959,1202.1,1156,1164
1156,1169,1156,188094,1197.4,1164,1130
1118,1137,1118,305262,1202.5,1130,1130
1130,1151,1122,256232,1211.7,1130,1154
1154,1160,1144,183146,1208.1,1154,1168
1158,1179,1157,180401,1216.6,1168,1185
1179,1201,1169,246062,1227.1,1185,1187
1203,1203,1178,222481,1227.4,1187,1190
1187,1195,1174,176852,1234.4,1190,1175
1190,1192,1166,174899,1234.4,1175,1181
1179,1189,1173,147674,1231.1,1181,1172
1178,1179,1161,140484,1234.4,1172,1179
1172,1187,1172,133635,1238.8,1179,1172
1180,1187,1172,177344,1238.2,1172,1178
1179,1194,1176,288680,1236.7,1178,1197
1200,1207,1196,236372,1227.5,1197,1220
1213,1220,1202,218991,1214.6,1220,1215
1220,1228,1202,201490,1203.4,1215,1223
1220,1231,1215,131376,1201.4,1223,1192
1223,1224,1186,216202,1206.7,1192,1194
1188,1199,1177,183380,1216.2,1194,1225
1208,1236,1201,283540,1203.5,1225,1249
1225,1253,1216,267225,1193.1,1249,1255
1267,1273,1249,217154,1186.1,1255,1253
1255,1264,1246,172808,1187.7,1253,1256
1256,1263,1253,146856,1193.3,1256,1263
1265,1296,1257,246869,1173.3,1263,1273
1278,1278,1263,225314,1162.5,1273,1267
1274,1279,1258,181170,1163.5,1267,1269
1267,1279,1262,202872,1153.6,1269,1279
1269,1279,1262,197418,1161.2,1279,1282
1279,1290,1266,218795,1166.3,1282,1288
1283,1290,1278,143446,1169.2,1288,1294
1288,1300,1288,121218,1166.2,1294,1290
1294,1300,1285,172454,1163.8,1290,1308
1310,1321,1302,267605,1150.8,1308,1312
1306,1314,1298,382615,1143.5,1312,1279
1299,1309,1271,271156,1154.2,1279,1305
1279,1305,1279,188046,1146.1,1305,1260
1299,1299,1260,236319,1155.1,1260,1285
1269,1291,1268,184234,1156.1,1285,1269
1300,1300,1258,258795,1151.4,1269,1246
1269,1269,1240,251868,1153.8,1246,1266
1246,1271,1246,120693,1146.5,1266,1275
1270,1281,1266,134054,1145.8,1275,1300
1300,1302,1289,335327,1156.7,1300,1300
1309,1310,1290,136599,1146.2,1300,1299
1295,1305,1292,128474,1150.2,1299,1288
1294,1296,1283,144766,1136.3,1288,1299
1282,1300,1282,171972,1135.2,1299,1294
1300,1301,1288,145089,1132.9,1294,1280
1294,1294,1277,114830,1143.1,1280,1281
1285,1285,1271,91957,1147.8,1281,1296
1285,1305,1283,166901,1151,1296,1300
1294,1300,1286,165946,1148.3,1300,1265
1300,1300,1261,293069,1138.2,1265,1245
1260,1267,1242,325078,1139.3,1245,1250
1247,1262,1245,140552,1137.8,1250,1261
1267,1270,1256,158066,1140.2,1261,1290
1272,1290,1262,294055,1154.3,1290,1299
