MATERIAL_1_QUANTITY,MATERIAL_2_QUANTITY,MATERIAL_3_QUANTITY,MATERIAL_5_QUANTITY,MATERIAL_6_KILOGRAM,TODAY_DEMAND,TOMMORROW_DEMAND
1290,1300,1285,274362,1165.8,1299,1296
1299,1300,1288,171191,1172.6,1296,1292
1296,1299,1287,176688,1167.6,1292,1281
1292,1292,1275,152302,1162.6,1281,1253
1281,1281,1251,245698,1171.4,1253,1248
1253,1263,1247,234403,1179.7,1248,1264
1249,1265,1249,183671,1173.7,1264,1268
1264,1271,1255,183392,1182.6,1268,1270
1268,1277,1266,200249,1191.7,1270,1269
1270,1280,1269,159211,1190.2,1269,1286
1269,1286,1269,162251,1182.9,1286,1271
1286,1289,1268,208692,1192.7,1271,1295
1283,1298,1274,237255,1182.5,1295,1296
1299,1303,1295,253073,1180.4,1296,1282
1300,1301,1273,274891,1179.3,1282,1280
1297,1297,1274,206307,1191.8,1280,1292
1280,1300,1268,1250554,1191.7,1292,1333
1298,1341,1295,470080,1193,1333,1365
1350,1372,1346,476139,1186.6,1365,1377
1370,1379,1364,341324,1183.6,1377,1398
1386,1402,1380,462843,1162.7,1398,1406
1419,1419,1389,376162,1156.6,1406,1430
1408,1430,1406,515375,1156,1430,1406
1424,1425,1404,289681,1165.5,1406,1371
1396,1396,1362,304966,1173.4,1371,1380
1371,1386,1369,245461,1173.2,1380,1413
1385,1416,1383,306689,1173.3,1413,1409
1413,1417,1395,292431,1171.4,1409,1426
1410,1435,1410,328394,1172.7,1426,1431
1427,1448,1426,270316,1160.8,1431,1448
1432,1449,1426,200411,1156.6,1448,1445
1446,1450,1431,178965,1154.4,1445,1430
1444,1445,1427,225126,1150.2,1430,1400
1445,1445,1360,411052,1179.9,1400,1398
1400,1405,1385,236780,1182.3,1398,1399
1390,1404,1379,214379,1171.3,1399,1396
1408,1412,1391,210541,1160.2,1396,1425
1408,1445,1397,273434,1151.8,1425,1466
1427,1479,1427,287872,1145,1466,1466
1464,1474,1451,159900,1146.9,1466,1469
1466,1475,1462,157407,1155.4,1469,1421
1447,1452,1412,334983,1165.6,1421,1450
1421,1450,1416,229904,1154.6,1450,1460
1450,1475,1449,269963,1161.8,1460,1489
1460,1500,1460,281136,1146.7,1489,1464
1499,1505,1460,220494,1148,1464,1481
1496,1496,1463,200198,1146.4,1481,1500
1481,1500,1476,248605,1137.4,1500,1518
1500,1522,1486,232463,1133.9,1518,1533
1518,1533,1500,231344,1136.4,1533,1533
1528,1540,1522,202445,1135.5,1533,1540
1533,1542,1524,155463,1141,1540,1543
1540,1547,1537,170894,1135.9,1543,1516
1506,1528,1506,171703,1134.4,1516,1502
1500,1523,1495,154650,1137,1502,1530
1500,1531,1498,144570,1134.9,1530,1527
1512,1529,1512,126701,1134.2,1527,1507
1533,1536,1498,190074,1124.4,1507,1539
1520,1557,1511,299712,1120.2,1539,1568
1569,1580,1560,230308,1108,1568,1548
1568,1568,1546,166316,1110,1548,1517
1548,1548,1517,150098,1117.6,1517,1517
1519,1533,1517,140199,1114,1517,1561
1529,1564,1525,139177,1110.4,1561,1569
1566,1575,1556,222503,1108.3,1569,1567
1574,1579,1557,180464,1106.1,1567,1541
1567,1570,1534,246807,1095.4,1541,1559
1541,1559,1526,210672,1099.5,1559,1545
1559,1570,1544,209497,1103.3,1545,1568
1545,1576,1545,216862,1092.2,1568,1566
1569,1570,1551,148929,1108.3,1566,1640
1567,1644,1566,366541,1107.2,1640,1675
1638,1675,1636,336103,1117.6,1675,1665
1674,1692,1659,252244,1126.5,1665,1687
1665,1694,1657,230914,1115.6,1687,1653
1680,1682,1636,318771,1122,1653,1639
1630,1659,1622,283476,1115.9,1639,1612
1606,1623,1603,241160,1113.7,1612,1640
1602,1640,1597,178515,1125,1640,1645
1647,1671,1633,156992,1119.9,1645,1620
1641,1641,1611,410644,1114.8,1620,1587
1583,1588,1563,375803,1122.1,1587,1597
1595,1613,1588,163060,1117.2,1597,1606
1590,1615,1585,167676,1105.1,1606,1643
1607,1645,1597,153203,1105.2,1643,1621
1648,1652,1621,191837,1090,1621,1639
1623,1639,1614,241417,1092.6,1639,1575
1611,1618,1564,265168,1098.4,1575,1465
1490,1506,1456,529987,1113.5,1465,1527
1508,1549,1495,494345,1118.8,1527,1558
1538,1569,1536,448163,1118.1,1558,1585
1559,1588,1559,258423,1120.6,1585,1592
1595,1601,1576,210181,1120.1,1592,1618
1600,1641,1599,228599,1103.3,1618,1571
1582,1598,1566,365993,1102.4,1571,1568
1571,1596,1564,290496,1107.9,1568,1569
1550,1575,1533,196688,1096.5,1569,1567
1554,1573,1554,174128,1096.8,1567,1600
1573,1619,1572,227951,1098.8,1600,1598
1590,1615,1585,235254,1101.3,1598,1614
1610,1624,1606,261062,1107.8,1614,1619
1601,1626,1597,249409,1113.7,1619,1691
1696,1700,1667,591163,1112.2,1691,1706
1700,1716,1690,521011,1115.5,1706,1680
1650,1689,1628,505866,1108.4,1680,1545
1600,1625,1545,768543,1120.4,1545,1535
1495,1545,1494,781771,1123.6,1535,1557
1550,1581,1545,437291,1135.9,1557,1577
1548,1588,1547,283179,1132.1,1577,1590
1565,1602,1538,255704,1137.9,1590,1589
1572,1595,1572,207690,1129.4,1589,1625
1579,1643,1575,308891,1123.2,1625,1620
1626,1651,1609,206609,1127.5,1620,1589
1606,1613,1588,209550,1134.9,1589,1608
1593,1608,1590,185799,1131,1608,1597
1600,1604,1592,197322,1133.5,1597,1567
1597,1599,1562,210680,1134,1567,1573
1571,1617,1556,282340,1142.5,1573,1614
1580,1614,1580,204284,1144.9,1614,1639
1616,1639,1611,241344,1144.5,1639,1652
1630,1652,1612,206948,1139.9,1652,1643
1640,1652,1631,201985,1149.8,1643,1616
1630,1640,1606,206837,1139.6,1616,1627
1605,1634,1605,142077,1143.4,1627,1640
1647,1650,1634,153238,1143.1,1640,1644
1649,1649,1635,108349,1135,1644,1596
1646,1657,1591,313672,1149.5,1596,1649
1630,1650,1618,235907,1150.6,1649,1598
1585,1618,1585,256736,1164.8,1598,1553
1595,1596,1552,302666,1171.9,1553,1539
1553,1581,1539,273314,1170.6,1539,1558
1540,1564,1540,266164,1169.2,1558,1568
1555,1576,1545,157411,1175.9,1568,1586
1582,1588,1570,189215,1183.2,1586,1593
1565,1606,1565,163604,1186.6,1593,1640
1607,1645,1600,195022,1176.1,1640,1649
1661,1661,1626,253372,1176.2,1649,1650
1649,1652,1633,155143,1180.1,1650,1650
1641,1652,1633,125538,1177.4,1650,1677
1650,1681,1640,265881,1170.4,1677,1677
1690,1698,1669,361626,1168.5,1677,1746
1677,1747,1677,570704,1169.1,1746,1749
1740,1753,1733,310707,1167.6,1749,1727
1724,1738,1707,307059,1172.6,1727,1718
1717,1734,1711,169692,1174.6,1718,1748
1722,1760,1720,280036,1171.4,1748,1772
1752,1774,1752,192073,1167.9,1772,1790
1799,1801,1776,329251,1158.5,1790,1780
1795,1795,1770,213049,1165.9,1780,1752
1733,1768,1733,228289,1168.2,1752,1766
1731,1772,1731,233689,1167,1766,1777
1778,1784,1764,149102,1169.7,1777,1759
1741,1775,1741,115471,1178.5,1759,1793
1765,1801,1760,234954,1183.9,1793,1795
1781,1819,1781,108716,1186.9,1795,1812
1796,1820,1792,152304,1193.4,1812,1805
1818,1830,1801,131042,1193.9,1805,1809
1813,1815,1799,127092,1199.1,1809,1782
1801,1804,1780,166697,1203,1782,1798
1780,1800,1778,96472,1201.4,1798,1799
1799,1810,1793,93069,1207.6,1799,1788
1792,1799,1780,133258,1210.5,1788,1802
1771,1802,1770,150329,1207.7,1802,1805
1799,1812,1794,93012,1208,1805,1824
1814,1831,1801,147153,1203.5,1824,1808
1825,1826,1805,159435,1206.4,1808,1778
1803,1803,1777,219349,1186.3,1778,1810
1809,1822,1802,177619,1193,1810,1861
1830,1875,1828,263898,1208.3,1861,1862
1864,1870,1854,181996,1194.6,1862,1914
1876,1928,1871,240363,1196.4,1914,1940
1900,1940,1899,233383,1184.7,1940,1873
1905,1916,1873,319089,1174.7,1873,1833
1843,1891,1816,332230,1182.1,1833,1848
1829,1873,1829,163014,1174.5,1848,1847
1852,1875,1831,177508,1166.7,1847,1874
1886,1896,1851,188378,1177.6,1874,1860
1856,1871,1844,183700,1169.2,1860,1903
1860,1903,1850,176208,1165.5,1903,1908
1906,1929,1894,220975,1165.9,1908,1970
1917,1970,1916,268677,1166,1970,1995
1971,2000,1971,304290,1159.2,1995,1973
1995,1995,1973,359844,1162.1,1973,1956
1977,1983,1952,283008,1158.1,1956,1968
1980,1983,1960,300586,1146.8,1968,1973
1970,1975,1959,207727,1147.6,1973,1978
1979,1983,1957,177214,1137.9,1978,1941
1978,1979,1938,280836,1144.3,1941,1920
1937,1939,1910,341859,1147.2,1920,1920
1939,1942,1911,273883,1145.8,1920,1918
1920,1938,1915,220415,1150.6,1918,1898
1887,1903,1886,222041,1152,1898,1879
1898,1913,1866,262483,1137.4,1879,1886
1854,1898,1854,283831,1142.2,1886,1901
1890,1918,1889,204527,1141.5,1901,1893
1878,1902,1864,307549,1146.3,1893,1933
1911,1939,1908,149716,1147.5,1933,1947
1927,1978,1921,211252,1146.1,1947,1965
1950,1967,1949,170789,1142.6,1965,1959
1951,1972,1951,204346,1137.3,1959,1911
1948,1955,1903,185937,1131.5,1911,1903
1901,1907,1885,180674,1133.7,1903,1922
1903,1938,1898,301774,1130.7,1922,1986
1921,1993,1921,424996,1141.6,1986,1981
1967,1986,1958,254174,1156.1,1981,2004
1961,2011,1961,244697,1158,2004,2010
1990,2016,1990,211065,1146.1,2010,2010
2010,2031,2007,242819,1145.5,2010,2010
2010,2015,2001,287445,1158.1,2010,2009
1998,2021,1993,204556,1157.4,2009,2030
2002,2049,2002,148482,1144.4,2030,2068
2031,2077,2025,226501,1148.8,2068,2070
2040,2072,2040,191757,1143.6,2070,2092
2090,2109,2077,198663,1132,2092,2120
2090,2125,2086,252046,1130.9,2120,2095
2100,2106,2087,205001,1120.1,2095,2128
2089,2134,2088,284403,1120.3,2128,2123
2080,2123,2079,328545,1123.3,2123,2090
2110,2118,2085,307942,1122.4,2090,2075
2080,2099,2054,256163,1122.6,2075,2060
2060,2094,2059,243553,1112.8,2060,2074
2078,2092,2069,164325,1113,2074,2089
2087,2098,2079,201865,1114.2,2089,2099
2094,2122,2094,164080,1117.2,2099,2060
2091,2101,2060,210006,1118.4,2060,2072
2070,2086,2065,191588,1115.3,2072,2104
2080,2109,2076,245110,1121.9,2104,2107
2095,2112,2085,213994,1124.4,2107,2092
2100,2104,2080,193668,1133.2,2092,2080
2090,2091,2058,200420,1134.5,2080,2097
2097,2097,2075,142827,1142.2,2097,2080
2097,2097,2079,143458,1145.8,2080,2095
2093,2097,2085,165498,1141.4,2095,2121
2083,2123,2083,180816,1129.7,2121,2101
2108,2113,2088,109257,1140,2101,2078
2100,2104,2076,104495,1137.7,2078,2075
2084,2091,2064,137213,1142.4,2075,2045
2065,2071,2045,235258,1140.2,2045,2014
2029,2040,2004,422977,1139.8,2014,2038
2024,2070,2024,302610,1134.4,2038,2062
2063,2063,2046,179803,1129.9,2062,2135
2073,2137,2066,385992,1125.4,2135,2140
2135,2140,2126,295896,1125.1,2140,2192
2135,2226,2098,460645,1130.1,2192,2231
2289,2290,2226,453714,1137.9,2231,2245
2275,2275,2238,281366,1130.5,2245,2276
2285,2285,2243,273802,1132.7,2276,2351
2276,2351,2267,391651,1131.4,2351,2280
2308,2361,2280,468219,1135.8,2280,2275
2271,2309,2261,425557,1127.9,2275,2291
2288,2308,2283,188458,1127.4,2291,2305
2281,2314,2281,160028,1123.6,2305,2319
2333,2340,2305,176075,1116,2319,2317
2306,2332,2305,148489,1118.3,2317,2297
2287,2300,2277,223207,1124.5,2297,2236
2282,2289,2236,315247,1127.2,2236,2255
2252,2269,2238,352871,1118.6,2255,2246
2270,2279,2245,252141,1124.2,2246,2244
2243,2265,2240,173508,1126.8,2244,2284
2258,2284,2240,260896,1116.5,2284,2304
2280,2323,2277,272273,1120.7,2304,2281
2311,2320,2269,174791,1121.7,2281,2232
2276,2283,2224,248672,1125.1,2232,2235
2229,2251,2220,373382,1119.5,2235,2234
2243,2245,2220,195070,1122,2234,2298
2253,2298,2250,249775,1121.8,2298,2297
2302,2318,2286,151988,1118.3,2297,2265
2325,2325,2262,274588,1124,2265,2258
2250,2279,2250,279575,1122.1,2258,2305
2284,2322,2280,234657,1123.2,2305,2269
2271,2280,2257,219086,1127.3,2269,2270
2257,2281,2257,172498,1128.3,2270,2268
2290,2303,2262,203334,1123.9,2268,2284
2284,2296,2259,193140,1124.1,2284,2279
2275,2297,2273,348069,1134.1,2279,2328
2279,2328,2278,226078,1132.7,2328,2407
2362,2407,2361,300900,1135.4,2407,2374
2387,2406,2374,199473,1144,2374,2398
2398,2404,2386,229116,1140.9,2398,2381
2380,2389,2371,190302,1138.8,2381,2414
2376,2418,2376,171056,1137.1,2414,2415
2411,2420,2395,192335,1136.9,2415,2385
2380,2400,2378,191450,1144,2385,2397
2402,2416,2397,166131,1141.1,2397,2377
2375,2381,2355,237551,1144.1,2377,2361
2375,2389,2356,136111,1146.9,2361,2350
2358,2370,2345,159220,1150.6,2350,2379
2341,2384,2339,212805,1150.5,2379,2403
2400,2405,2386,218461,1157.4,2403,2393
2387,2406,2381,162638,1154.3,2393,2433
2425,2445,2416,215855,1149.5,2433,2450
2432,2450,2414,194356,1151.1,2450,2494
2450,2500,2442,189723,1145.1,2494,2528
2504,2547,2502,320683,1136.3,2528,2524
2550,2554,2521,164780,1133.3,2524,2532
2545,2551,2526,179522,1128.3,2532,2542
2521,2544,2518,141689,1123.1,2542,2537
2531,2541,2500,223150,1120.6,2537,2560
2538,2566,2528,167352,1125.5,2560,2554
2543,2558,2526,168981,1118.2,2554,2543
2535,2550,2531,141995,1114,2543,2500
2525,2538,2497,216212,1115.3,2500,2492
2480,2501,2465,224496,1121.8,2492,2490
2500,2532,2478,228990,1112.8,2490,2388
2490,2490,2369,523366,1122.1,2388,2410
2371,2412,2346,254028,1119,2410,2430
2400,2442,2377,227390,1121.3,2430,2450
2460,2467,2430,155549,1124,2450,2389
2450,2450,2356,310816,1128.8,2389,2385
2408,2409,2375,167184,1125,2385,2379
2375,2404,2372,144365,1127.1,2379,2386
2399,2413,2374,159592,1125.1,2386,2314
2370,2370,2312,291108,1135.2,2314,2295
2310,2316,2273,459723,1142,2295,2231
2256,2265,2211,508146,1143.5,2231,2250
2256,2270,2236,383712,1139.7,2250,2310
2311,2319,2300,438273,1141.5,2310,2352
2348,2365,2337,248317,1137.2,2352,2345
2338,2362,2312,209559,1141.3,2345,2342
2362,2362,2329,102069,1139,2342,2350
2341,2358,2335,147635,1133.8,2350,2374
2389,2389,2359,187694,1131.8,2374,2376
2376,2383,2367,173149,1127.9,2376,2351
2394,2394,2336,224871,1128.2,2351,2305
2351,2362,2298,199242,1120.1,2305,2304
2282,2304,2258,252473,1126.4,2304,2310
2319,2320,2298,150260,1124.2,2310,2316
2311,2332,2300,220234,1127.8,2316,2324
2323,2332,2315,212834,1122.8,2324,2302
2289,2318,2275,158870,1133,2302,2338
2312,2345,2298,234322,1131.1,2338,2350
2338,2359,2335,216221,1135.4,2350,2406
2350,2411,2350,193530,1129.4,2406,2454
2435,2459,2429,217860,1127.5,2454,2490
2485,2509,2475,207495,1131.9,2490,2480
2510,2511,2457,240595,1128.5,2480,2481
2491,2520,2472,187140,1128.5,2481,2515
2503,2516,2488,284095,1132.6,2515,2520
2515,2528,2493,215146,1131.7,2520,2624
2527,2624,2526,230499,1126.6,2624,2606
2625,2632,2589,197008,1131.3,2606,2611
2606,2625,2592,185855,1128.3,2611,2640
2611,2648,2611,176796,1132.7,2640,2650
2648,2680,2623,278448,1136.5,2650,2681
2650,2684,2650,186062,1131.8,2681,2583
2651,2656,2578,341144,1136.8,2583,2584
2600,2610,2575,215940,1140.7,2584,2563
2613,2623,2563,240509,1149.1,2563,2564
2559,2581,2542,258188,1145.4,2564,2640
2668,2682,2640,410396,1135.1,2640,2732
2680,2738,2667,273043,1135.2,2732,2740
2742,2758,2705,277814,1133.2,2740,2700
2727,2742,2689,252033,1128.9,2700,2696
2699,2743,2688,195399,1127.8,2696,2740
2701,2769,2700,212156,1132.5,2740,2738
2741,2762,2702,202215,1129.9,2738,2649
2735,2735,2649,242174,1132.4,2649,2692
2640,2705,2640,160541,1131,2692,2715
2730,2732,2700,166221,1130.2,2715,2702
2735,2739,2702,116121,1127.4,2702,2695
2702,2721,2685,117657,1127.9,2695,2620
2686,2695,2620,195531,1124.6,2620,2654
2620,2666,2607,147850,1130.5,2654,2702
2689,2716,2685,163923,1124.6,2702,2754
2703,2772,2675,267631,1120.4,2754,2861
2875,2875,2809,290205,1114.5,2861,2853
2875,2876,2838,214421,1114.4,2853,2819
2853,2857,2793,198716,1113.8,2819,2819
2819,2825,2767,180019,1115,2819,2805
2819,2846,2793,149291,1111.9,2805,2838
